student_id,programa,genero,colegio_origen,asistencia_pct,nota_matematicas,nota_programacion,nota_estadistica
454,Data Science,,Subvencionado,92.9,4.66,3.04,3.89
455,Ingeniería,M,Municipal,85.8,5.76,3.97,4.33
456,Administración,F,Municipal,99.1,5.01,5.52,4.85
457,Data Science,F,Subvencionado,89.1,5.11,6.89,6.51
458,Diseño,M,Subvencionado,76.4,3.7,4.89,
459,Administración,F,Subvencionado,99.0,3.92,5.36,4.93
460,Administración,F,Subvencionado,92.0,6.6,6.05,5.65
461,Data Science,,Subvencionado,80.6,4.06,4.11,5.13
462,Ingeniería,M,Municipal,80.2,,5.4,6.47
463,Data Science,M,Subvencionado,88.0,4.56,4.19,4.81
464,Ingeniería,No especifica,Municipal,89.6,4.8,5.95,4.68
465,Diseño,No especifica,Municipal,87.0,5.87,5.17,5.61
466,Administración,M,Subvencionado,88.1,6.07,,5.02
467,Diseño,M,Subvencionado,102.0,4.69,4.14,4.43
468,Ingeniería,M,Municipal,95.7,,5.78,5.52
469,Ingeniería,No especifica,Subvencionado,86.9,4.74,7.29,4.12
470,Diseño,No especifica,Subvencionado,94.4,5.14,3.89,
471,Ingeniería,,Subvencionado,74.7,5.69,,4.27
472,Diseño,F,Particular,89.0,4.8,5.25,6.52
473,Administración,M,Municipal,103.1,5.42,5.87,1.03
474,Diseño,No especifica,Particular,82.8,6.44,4.38,5.37
475,Administración,No especifica,Subvencionado,76.5,5.18,1.88,4.94
476,Diseño,No especifica,Particular,78.5,5.11,6.5,2.88
477,Ingeniería,M,Subvencionado,74.1,3.28,5.84,5.27
478,Diseño,F,Particular,77.2,2.17,3.08,5.47
479,Ingeniería,M,Subvencionado,81.3,5.19,4.33,5.61
480,Diseño,F,Particular,70.9,4.71,6.73,1.72
481,Diseño,F,Particular,85.2,,6.59,6.54
482,Data Science,M,Particular,94.0,5.04,6.03,4.01
483,Ingeniería,F,Municipal,75.9,4.74,4.81,5.72
484,Data Science,F,Particular,100.2,5.93,,5.79
485,Ingeniería,No especifica,,90.1,4.89,4.86,3.85
486,Data Science,F,Subvencionado,95.3,4.05,6.24,
487,Administración,M,,78.4,5.79,4.04,4.44
488,Diseño,M,Subvencionado,93.5,4.58,4.11,2.41
489,Ingeniería,F,Subvencionado,74.1,5.33,6.11,6.3
490,Ingeniería,No especifica,Particular,93.9,4.32,4.95,3.97
491,Diseño,No especifica,Municipal,86.7,4.15,6.52,3.87
492,Ingeniería,F,Particular,90.5,4.88,4.26,4.42
493,Ingeniería,F,Subvencionado,73.2,4.81,4.94,5.23
494,Data Science,M,Subvencionado,76.0,5.28,3.99,4.83
495,Ingeniería,F,Particular,91.0,4.53,5.01,5.56
496,Administración,No especifica,Municipal,75.5,2.96,3.37,3.29
497,Administración,,Municipal,89.6,4.37,4.46,4.01
498,Diseño,M,,71.3,5.59,3.42,4.76
499,Ingeniería,M,Subvencionado,93.5,4.5,5.76,7.18
500,Diseño,M,Municipal,72.7,4.55,5.79,4.76
501,Administración,M,Particular,90.5,,3.1,6.2
502,Ingeniería,M,Subvencionado,91.3,4.09,6.47,4.95
503,Ingeniería,F,,78.0,3.26,7.75,4.32
504,Diseño,F,Subvencionado,90.8,4.64,,
505,Administración,F,,87.6,4.32,4.29,4.7
506,Ingeniería,F,Municipal,79.6,3.83,8.11,5.62
507,Diseño,M,Subvencionado,74.9,,3.55,6.55
508,Administración,No especifica,Particular,65.4,5.29,5.02,5.33
509,Diseño,,Subvencionado,88.5,4.79,5.2,6.32
510,Data Science,No especifica,Particular,69.4,5.11,6.48,3.74
511,Ingeniería,F,Particular,86.0,6.61,-0.9088272362729952,4.4
512,Data Science,F,Municipal,82.4,4.46,4.45,4.03
513,Administración,No especifica,Particular,91.8,5.08,,
514,Data Science,M,Subvencionado,82.0,,4.62,4.47
515,Data Science,F,Particular,81.7,3.95,3.89,5.78
516,Administración,F,Particular,92.3,4.22,5.05,3.78
517,Diseño,F,Municipal,88.4,4.32,4.38,4.95
518,Data Science,No especifica,Particular,88.2,5.16,3.36,5.72
519,Diseño,M,Particular,89.7,7.15,,2.42
520,Data Science,No especifica,Subvencionado,69.6,8.376107864900655,4.45,7.45
521,Diseño,No especifica,Municipal,92.6,4.38,3.61,4.56
522,Administración,M,Municipal,91.1,4.74,4.81,2.47
523,Data Science,No especifica,Municipal,74.8,5.2,5.08,
524,Administración,M,Particular,82.6,5.06,3.08,4.94
525,Data Science,F,Municipal,84.6,6.08,5.36,4.8
526,Administración,M,Particular,83.7,2.37,,6.09
527,Administración,F,Particular,88.3,8.57187520681569,6.88,5.8
528,Data Science,No especifica,Subvencionado,99.3,4.3,,5.26
529,Data Science,No especifica,Subvencionado,95.8,5.9,4.56,
530,Data Science,F,Subvencionado,71.9,,4.18,4.77
531,Ingeniería,No especifica,Subvencionado,91.2,1.79,4.88,
532,Diseño,M,Subvencionado,98.3,5.37,,3.12
533,Ingeniería,F,Particular,88.9,5.04,,5.07
534,Ingeniería,No especifica,Particular,95.9,3.71,4.76,4.98
535,Administración,F,Municipal,105.1,3.81,5.06,5.88
536,Data Science,M,Particular,95.2,3.83,4.34,3.89
537,Diseño,M,Particular,87.5,,4.62,2.81
538,Administración,No especifica,Subvencionado,95.5,,2.71,5.09
539,Ingeniería,,Particular,86.4,5.29,6.07,5.24
540,Data Science,F,Subvencionado,85.2,,5.33,6.69
541,Administración,M,,81.5,,,3.38
542,Data Science,F,Municipal,100.6,3.67,7.09,6.29
543,Administración,F,Particular,76.8,4.54,5.1,
544,Data Science,M,Municipal,100.3,4.26,3.86,4.45
545,Ingeniería,No especifica,Particular,90.0,5.6,5.94,3.35
546,Diseño,M,Municipal,71.0,2.94,5.44,4.41
547,Ingeniería,F,Subvencionado,88.7,4.85,5.43,4.92
548,Diseño,F,,64.0,,4.53,5.58
549,Data Science,M,Subvencionado,91.3,,5.5,4.19
550,Administración,No especifica,Subvencionado,93.9,4.32,4.71,6.77
551,Ingeniería,No especifica,Particular,79.1,5.12,5.61,3.56
552,Diseño,F,Municipal,86.2,3.0,2.9,2.81
553,Ingeniería,F,Particular,104.5,2.41,4.52,6.23
554,Diseño,No especifica,,79.9,5.64,6.89,2.17
555,Ingeniería,M,Particular,74.4,,4.16,4.66
556,Diseño,F,Municipal,99.8,5.98,,8.64
557,Diseño,F,Particular,104.6,3.43,4.51,4.89
558,Data Science,No especifica,Municipal,85.0,,3.66,3.56
559,Diseño,M,,95.1,6.67,,4.83
560,Data Science,,Municipal,98.4,5.22,-0.8674326310586441,4.84
561,Diseño,M,Municipal,77.6,5.08,5.15,5.09
562,Administración,M,Subvencionado,80.1,4.81,4.94,5.69
563,Administración,M,Municipal,97.3,3.23,,3.65
564,Administración,F,,101.9,6.16,5.05,6.93
565,Diseño,No especifica,Subvencionado,90.6,4.19,6.13,5.19
566,Data Science,No especifica,Subvencionado,76.2,,,5.77
567,Data Science,M,Particular,104.9,3.24,4.37,4.15
568,Diseño,F,Particular,79.7,3.62,4.69,6.44
569,Administración,F,Particular,81.6,6.24,5.64,4.59
570,Administración,No especifica,Particular,88.4,4.45,6.55,5.23
571,Data Science,F,Municipal,100.5,6.25,4.31,3.78
572,Administración,F,Municipal,93.5,4.72,5.11,3.7
573,Ingeniería,M,Particular,89.1,2.96,5.37,5.73
574,Data Science,F,Municipal,89.6,,3.91,4.37
575,Administración,M,Municipal,85.4,4.21,5.02,3.88
576,Data Science,No especifica,,90.6,5.5,3.39,4.13
577,Ingeniería,F,Subvencionado,59.7,4.83,3.05,5.74
578,Data Science,No especifica,Subvencionado,82.0,3.26,5.4,4.15
579,Data Science,No especifica,Subvencionado,87.4,4.96,,4.76
580,Data Science,F,Municipal,73.5,7.0,5.22,
581,Data Science,F,Particular,88.9,5.29,4.98,2.6
582,Ingeniería,,Municipal,83.0,4.74,,3.13
583,Diseño,F,Municipal,102.6,5.88,4.95,5.3
584,Data Science,M,Municipal,100.7,5.01,3.64,4.02
585,Data Science,,Subvencionado,80.3,5.01,6.53,6.17
586,Administración,F,Subvencionado,83.5,3.71,3.51,6.06
587,Data Science,No especifica,Subvencionado,84.3,5.03,4.78,5.76
588,Administración,,Particular,80.5,5.84,3.85,7.08
589,Diseño,,Municipal,87.0,3.96,5.63,4.8
590,Ingeniería,No especifica,Particular,77.4,6.22,4.64,5.68
591,Ingeniería,No especifica,Subvencionado,73.7,4.71,4.43,4.2
592,Diseño,M,Particular,91.2,,5.94,7.84
593,Ingeniería,No especifica,Municipal,91.3,5.8,5.03,7.28
594,Diseño,M,Municipal,77.0,4.51,5.57,4.91
595,Diseño,No especifica,Subvencionado,94.0,5.56,3.92,5.36
596,Diseño,,Subvencionado,78.7,4.51,3.45,6.53
597,Ingeniería,M,Particular,87.5,4.74,,4.72
598,Administración,M,Subvencionado,93.2,5.29,,4.11
599,Diseño,M,Subvencionado,84.7,7.964505300135239,5.69,5.95
600,Data Science,,Municipal,89.5,2.8,4.91,
601,Ingeniería,F,Subvencionado,79.8,3.68,,5.12
602,Diseño,,Subvencionado,83.0,5.73,3.21,3.9
603,Diseño,F,Municipal,82.9,7.701988389936278,7.08,2.84
604,Data Science,F,Municipal,77.5,4.28,4.82,5.18
605,Administración,M,Particular,83.2,3.44,5.77,5.99
606,Administración,F,Subvencionado,69.5,3.72,4.08,4.63
607,Administración,,Municipal,80.1,2.78,5.34,6.62
608,Diseño,F,Particular,82.2,4.7,3.57,4.06
609,Diseño,No especifica,Particular,82.4,4.2,5.5,3.63
610,Diseño,M,Subvencionado,82.6,3.83,4.61,4.82
611,Ingeniería,No especifica,Subvencionado,84.4,4.73,5.03,4.8
612,Data Science,M,Particular,89.8,5.16,,5.82
613,Diseño,No especifica,Municipal,93.7,6.89,3.64,3.97
614,Data Science,,Particular,78.5,3.29,4.25,6.54
615,Data Science,F,Subvencionado,73.0,5.96,5.5,7.26
616,Administración,F,Municipal,74.6,5.77,7.31,4.85
617,Ingeniería,M,Municipal,80.1,4.02,4.85,6.4
618,Diseño,No especifica,Particular,81.5,5.0,5.65,3.63
619,Administración,F,Subvencionado,77.3,4.34,4.88,
620,Administración,No especifica,Particular,72.0,4.99,7.14,6.16
621,Diseño,No especifica,Particular,80.4,6.31,3.08,5.94
622,Data Science,F,Particular,86.8,5.41,5.1,4.88
623,Administración,F,Municipal,91.0,5.31,3.21,1.35
624,Data Science,No especifica,Municipal,79.4,4.37,2.24,4.13
625,Ingeniería,F,Subvencionado,80.9,3.32,5.33,4.15
626,Data Science,F,Subvencionado,75.7,,5.15,
627,Ingeniería,F,Particular,84.7,6.01,4.69,5.05
628,Data Science,M,Particular,76.5,3.27,4.88,4.4
629,Administración,No especifica,Particular,90.7,,8.41,3.91
630,Administración,No especifica,Subvencionado,67.1,4.93,4.72,3.63
631,Ingeniería,M,Municipal,81.4,3.82,5.56,4.04
632,Diseño,No especifica,Municipal,88.0,4.01,4.29,6.25
633,Ingeniería,,Particular,86.8,4.38,5.32,
634,Ingeniería,No especifica,,111.9,3.43,4.74,4.28
635,Data Science,F,,88.5,3.83,4.55,4.35
636,Data Science,,Particular,75.0,5.5,7.0,
637,Ingeniería,F,Subvencionado,84.0,3.49,6.29,5.45
638,Administración,No especifica,Municipal,67.2,3.2,5.15,1.25
639,Data Science,No especifica,Particular,84.2,,2.47,6.13
640,Diseño,No especifica,Subvencionado,76.7,,4.6,6.62
641,Data Science,M,Particular,94.2,,-0.5217193440776862,3.64
642,Data Science,M,Particular,79.5,,4.75,3.73
643,Diseño,No especifica,,83.8,4.84,6.21,
644,Ingeniería,F,Particular,78.6,3.05,6.59,3.99
645,Diseño,M,Municipal,102.4,5.29,5.24,5.17
646,Ingeniería,No especifica,Municipal,81.8,5.18,4.07,2.56
647,Ingeniería,No especifica,Municipal,103.3,4.39,2.32,3.56
648,Ingeniería,M,Subvencionado,93.1,5.81,5.75,6.75
649,Diseño,M,Subvencionado,89.8,3.67,4.1,3.79
650,Ingeniería,M,Municipal,88.7,5.93,5.19,6.39
651,Administración,F,Particular,88.9,4.95,3.63,5.33
652,Diseño,F,Municipal,65.7,4.46,4.71,2.73
653,Administración,No especifica,Particular,82.2,4.78,5.04,5.66
654,Ingeniería,M,Municipal,93.5,4.69,5.3,4.76
655,Data Science,,Particular,84.5,6.02,3.77,4.35
656,Ingeniería,,Subvencionado,70.9,3.72,6.32,5.19
657,Administración,No especifica,Particular,84.5,4.04,4.34,5.47
658,Administración,F,Municipal,102.0,5.84,3.16,5.75
659,Diseño,F,Subvencionado,97.5,4.2,4.88,6.31
660,Data Science,F,Particular,84.4,5.7,5.04,5.39
661,Diseño,No especifica,Particular,94.5,6.5,5.18,3.25
662,Administración,M,Particular,81.3,4.4,6.5,4.33
663,Ingeniería,F,Particular,68.0,5.48,4.74,8.43
664,Data Science,No especifica,Particular,75.8,3.65,4.87,5.77
665,Ingeniería,,Subvencionado,100.6,5.55,3.79,7.74
666,Ingeniería,No especifica,Subvencionado,82.3,5.0,5.9,6.57
667,Data Science,M,Subvencionado,82.6,5.27,5.2,5.19
668,Diseño,No especifica,Subvencionado,82.0,4.15,4.54,5.26
669,Ingeniería,M,Municipal,104.0,3.14,2.9,4.86
670,Administración,F,Subvencionado,101.3,5.3,6.59,2.81
671,Ingeniería,M,Particular,107.2,,3.65,4.92
672,Data Science,,Particular,83.4,4.48,4.35,
673,Data Science,No especifica,Subvencionado,88.0,5.74,5.39,4.18
674,Data Science,M,Particular,69.8,4.99,3.68,
675,Diseño,F,Subvencionado,99.8,6.75,3.36,5.92
676,Ingeniería,F,Particular,73.3,5.83,2.66,3.81
677,Diseño,M,Municipal,87.2,4.15,5.79,4.36
678,Diseño,,Municipal,74.0,4.83,4.4,3.68
679,Data Science,No especifica,Subvencionado,79.1,4.75,8.22,3.91
680,Data Science,F,Subvencionado,76.6,3.22,3.91,
681,Diseño,M,Subvencionado,78.9,3.86,3.99,3.82
682,Ingeniería,F,Particular,79.6,4.24,4.38,6.6
683,Administración,M,Subvencionado,79.5,2.76,5.27,3.8
684,Diseño,M,Municipal,93.3,4.85,4.48,5.05
685,Ingeniería,F,,74.0,4.55,5.67,4.3
686,Data Science,M,Subvencionado,87.2,3.13,3.92,6.31
687,Data Science,M,,97.2,5.2,3.48,6.47
688,Ingeniería,No especifica,Particular,79.9,5.52,3.02,
689,Administración,M,Subvencionado,77.8,5.03,2.55,5.27
690,Data Science,M,Particular,82.7,4.48,4.43,4.62
691,Data Science,M,Municipal,96.8,5.39,4.67,
692,Data Science,No especifica,Municipal,86.9,5.48,4.31,7.23
693,Ingeniería,F,Particular,79.7,5.11,6.37,3.99
694,Diseño,No especifica,,89.8,3.98,6.35,5.7
695,Data Science,No especifica,Particular,74.0,5.08,4.63,6.17
696,Diseño,F,Municipal,91.8,6.0,3.03,4.23
697,Administración,No especifica,Particular,89.1,4.2,4.38,6.15
698,Data Science,F,Particular,81.9,6.9,4.34,5.82
699,Data Science,No especifica,Municipal,76.6,4.27,4.28,6.97
700,Administración,F,Particular,76.1,4.83,4.23,4.34
701,Data Science,M,Particular,90.3,4.13,4.28,3.36
702,Diseño,No especifica,Subvencionado,97.3,5.02,4.57,4.29
703,Ingeniería,No especifica,Subvencionado,78.6,3.06,4.3,5.15
704,Diseño,No especifica,Municipal,89.6,4.25,5.23,4.97
705,Ingeniería,No especifica,Municipal,64.1,3.71,5.4,4.43
706,Ingeniería,M,Municipal,79.2,4.94,,
707,Diseño,No especifica,Subvencionado,84.7,5.79,6.4,5.46
708,Diseño,M,Municipal,75.9,5.45,3.92,7.27
709,Diseño,M,Municipal,75.6,2.43,-0.062466178522054605,5.46
710,Diseño,M,Municipal,78.3,6.84,,5.63
711,Administración,M,Subvencionado,87.9,5.1,4.1,5.59
712,Data Science,,,83.1,4.02,5.35,5.38
713,Ingeniería,F,Municipal,62.6,4.96,2.36,6.02
714,Diseño,No especifica,,63.8,8.28635498484474,6.53,
715,Diseño,F,Municipal,78.9,4.13,5.74,4.52
716,Diseño,F,Particular,89.6,5.0,3.35,3.94
717,Administración,No especifica,Subvencionado,57.5,4.19,3.37,4.6
718,Diseño,No especifica,,80.0,4.4,6.84,
719,Diseño,No especifica,Municipal,79.7,4.11,4.19,4.52
720,Diseño,F,Particular,98.9,3.37,4.08,
721,Data Science,F,Subvencionado,81.1,4.95,2.51,5.43
722,Administración,No especifica,Municipal,88.8,5.39,4.61,5.9
723,Diseño,,Municipal,86.4,5.31,4.75,6.44
724,Ingeniería,No especifica,Subvencionado,63.7,5.62,-0.25791475284565646,4.99
725,Ingeniería,M,Subvencionado,92.7,5.12,3.46,3.33
726,Ingeniería,M,Municipal,87.2,4.27,3.33,4.49
727,Administración,No especifica,Particular,90.1,5.64,5.5,4.95
728,Administración,No especifica,Particular,124.3,3.44,6.11,2.7
729,Ingeniería,No especifica,,64.2,7.909225618145131,3.27,6.57
730,Diseño,F,Municipal,102.2,3.84,6.19,5.07
731,Administración,M,Subvencionado,82.1,5.88,5.04,5.36
732,Ingeniería,F,Municipal,87.9,5.74,6.2,6.54
733,Ingeniería,F,Subvencionado,84.5,5.29,4.92,4.14
734,Diseño,No especifica,,80.8,,2.23,5.59
735,Data Science,F,,79.3,3.92,4.83,4.77
736,Administración,No especifica,Subvencionado,88.3,5.15,6.17,4.68
737,Diseño,M,Subvencionado,69.8,8.959219292205322,,3.97
738,Ingeniería,No especifica,Municipal,92.5,5.65,4.57,6.9
739,Ingeniería,F,,80.8,,4.81,
740,Diseño,,Municipal,73.7,4.42,1.81,5.74
741,Administración,No especifica,Municipal,80.5,,6.84,2.65
742,Data Science,No especifica,Municipal,97.6,5.68,4.01,6.32
743,Data Science,F,Particular,79.6,4.13,5.56,6.16
744,Ingeniería,M,Municipal,88.6,4.74,4.9,5.02
745,Administración,M,,77.7,3.74,6.38,4.63
746,Data Science,No especifica,Municipal,92.6,2.3,5.45,
747,Administración,M,Municipal,91.9,5.0,4.74,7.65
748,Administración,F,Municipal,103.5,5.41,4.02,2.78
749,Ingeniería,No especifica,Municipal,83.2,5.06,5.88,
750,Data Science,F,Particular,91.7,2.85,2.94,3.81
751,Diseño,F,Municipal,86.0,4.45,5.71,4.88
752,Ingeniería,M,Subvencionado,98.0,2.58,3.79,4.6
753,Data Science,No especifica,Municipal,77.8,6.17,6.38,4.39
754,Data Science,No especifica,Municipal,92.5,3.71,5.18,4.89
755,Data Science,M,Particular,83.1,6.06,5.71,3.54
756,Data Science,F,Particular,84.4,5.75,5.09,6.14
757,Data Science,F,Subvencionado,85.9,3.9,3.07,2.75
758,Administración,,Subvencionado,87.5,3.67,4.05,
759,Ingeniería,F,Particular,83.8,5.15,5.74,4.51
760,Administración,,Particular,87.1,3.96,5.18,3.49
761,Diseño,No especifica,Municipal,100.8,4.9,6.3,5.14
762,Data Science,M,Particular,94.9,4.32,5.44,3.03
763,Ingeniería,M,Subvencionado,93.7,3.02,-0.5035319593177306,4.95
764,Data Science,No especifica,Municipal,80.4,2.57,4.12,3.19
765,Ingeniería,No especifica,Subvencionado,76.1,5.03,5.11,5.45
766,Administración,F,Municipal,94.6,4.24,2.45,3.79
767,Ingeniería,F,Particular,93.8,4.25,6.84,4.36
768,Diseño,M,Subvencionado,99.7,5.5,5.49,
769,Diseño,No especifica,Municipal,79.0,5.97,6.35,3.97
770,Ingeniería,M,Municipal,82.7,4.53,3.26,4.83
771,Ingeniería,No especifica,Particular,68.6,4.46,6.37,3.08
772,Ingeniería,,,81.1,,7.45,5.66
773,Ingeniería,M,Particular,95.0,3.44,-0.9514471989917197,7.02
774,Diseño,M,Subvencionado,80.3,5.02,5.85,8.25
775,Data Science,No especifica,Municipal,91.4,5.35,5.0,5.01
776,Ingeniería,F,Particular,83.1,5.48,3.3,5.85
777,Ingeniería,,Subvencionado,88.2,,5.54,2.76
778,Diseño,F,Subvencionado,73.5,4.04,5.92,6.7
779,Diseño,M,Subvencionado,85.9,3.92,4.34,5.83
780,Administración,F,Particular,55.1,4.9,6.28,4.32
781,Ingeniería,No especifica,Particular,83.1,5.28,3.17,6.38
782,Administración,M,Municipal,68.7,6.3,3.36,4.59
783,Diseño,M,Municipal,97.1,4.31,5.15,4.35
784,Diseño,F,Particular,92.8,4.3,,5.47
785,Data Science,F,Subvencionado,89.7,5.95,4.21,3.62
786,Ingeniería,,Subvencionado,100.2,5.1,5.89,
787,Administración,No especifica,Subvencionado,75.5,6.07,5.58,3.63
788,Diseño,F,Municipal,102.5,5.09,5.94,3.64
789,Diseño,,,94.3,3.64,4.86,3.81
790,Administración,F,Municipal,82.6,3.47,5.66,5.81
791,Data Science,,,96.4,3.25,4.51,4.16
792,Diseño,M,Subvencionado,73.9,5.46,7.26,3.28
793,Ingeniería,M,Subvencionado,76.8,5.99,4.11,4.17
794,Diseño,M,Particular,78.9,6.65,7.32,4.86
795,Ingeniería,No especifica,Particular,79.7,5.64,5.04,3.48
796,Administración,No especifica,Subvencionado,74.4,5.96,3.49,3.52
797,Ingeniería,M,Municipal,97.2,4.22,6.5,7.43
798,Administración,No especifica,Municipal,82.4,3.64,,3.87
799,Ingeniería,F,Municipal,88.5,5.65,5.94,4.51
800,Administración,F,Municipal,79.3,5.22,6.35,4.46
801,Ingeniería,F,Municipal,66.8,4.91,-0.6309471606786552,4.39
802,Data Science,M,Particular,87.7,5.19,4.35,5.65
803,Ingeniería,F,Subvencionado,65.9,5.12,6.07,6.04
804,Ingeniería,No especifica,Particular,84.3,6.08,5.0,4.53
805,Data Science,M,Municipal,71.3,6.09,5.75,3.42
806,Diseño,No especifica,Municipal,104.9,5.34,2.63,6.43
807,Diseño,F,Municipal,94.1,5.65,5.49,4.79
808,Ingeniería,F,Municipal,86.1,5.31,4.3,6.98
809,Data Science,F,Subvencionado,97.6,4.34,6.82,2.21
810,Ingeniería,M,Municipal,76.5,5.56,5.69,5.13
811,Administración,No especifica,Subvencionado,90.4,,5.26,7.2
812,Administración,M,,87.0,5.85,5.53,4.48
813,Ingeniería,M,Subvencionado,87.6,3.61,3.9,4.63
814,Diseño,F,Particular,97.7,5.09,-0.023155720501508492,5.25
815,Diseño,M,Municipal,92.3,3.95,7.19,4.23
816,Ingeniería,M,Subvencionado,87.9,5.35,5.43,4.53
817,Ingeniería,F,Particular,68.5,4.77,6.75,4.49
818,Administración,M,Municipal,75.4,3.21,4.37,
819,Diseño,F,Municipal,83.8,5.22,4.12,6.37
820,Ingeniería,F,Municipal,85.9,4.22,5.05,5.45
821,Administración,F,Subvencionado,73.7,5.68,5.48,5.2
822,Diseño,F,Subvencionado,109.1,,0.4366169496758756,
823,Data Science,M,Particular,100.2,5.2,5.59,4.58
824,Administración,F,Subvencionado,91.0,3.84,5.34,3.97
825,Diseño,F,Subvencionado,85.7,4.21,3.9,4.18
826,Diseño,M,Municipal,82.9,4.34,5.57,4.9
827,Administración,,Municipal,75.5,5.66,5.95,3.63
828,Data Science,No especifica,Municipal,85.8,6.48,5.19,4.3
829,Administración,M,Municipal,87.6,3.99,6.27,4.28
830,Diseño,M,Municipal,72.6,5.88,3.66,7.45
831,Ingeniería,No especifica,Municipal,88.3,2.63,5.51,1.57
832,Ingeniería,M,Municipal,83.4,3.61,3.71,4.68
833,Administración,M,Particular,65.9,3.84,3.77,6.97
834,Diseño,M,Particular,76.4,,4.31,5.05
835,Ingeniería,M,Particular,80.9,3.22,3.96,5.8
836,Diseño,No especifica,,103.9,5.21,4.4,5.02
837,Administración,M,Municipal,90.6,4.59,4.76,4.1
838,Ingeniería,M,,71.6,5.18,5.92,2.21
839,Diseño,No especifica,Municipal,89.9,5.49,4.65,5.15
840,Ingeniería,F,Particular,69.5,5.07,,
841,Administración,No especifica,,95.8,5.46,6.25,3.94
842,Diseño,F,Particular,80.3,4.73,4.08,4.3
843,Ingeniería,No especifica,Particular,84.1,3.61,4.94,6.99
844,Administración,No especifica,Municipal,98.3,5.86,5.49,7.79
845,Ingeniería,M,Particular,72.1,4.21,5.22,5.16
846,Ingeniería,F,Subvencionado,71.0,3.86,6.2,4.34
847,Data Science,M,Municipal,79.2,4.62,5.53,3.49
848,Data Science,F,Municipal,95.4,3.89,4.05,5.46
849,Administración,No especifica,Particular,69.8,4.38,7.4,7.04
850,Data Science,,Municipal,56.7,5.14,5.21,4.6
851,Administración,F,Municipal,80.5,,4.84,2.05
852,Data Science,,Municipal,90.5,3.9,6.06,5.7
853,Ingeniería,M,Municipal,97.0,4.31,5.27,6.08
854,Administración,,Municipal,80.4,5.87,5.44,3.0
855,Administración,M,Municipal,80.9,5.3,7.74,5.11
856,Ingeniería,No especifica,Subvencionado,96.5,6.88,4.7,5.44
857,Administración,No especifica,,66.3,5.98,4.65,4.81
858,Administración,No especifica,Subvencionado,81.1,5.94,5.13,3.95
859,Data Science,No especifica,Municipal,86.9,3.41,6.18,6.12
860,Administración,No especifica,Municipal,89.5,,,4.42
861,Diseño,M,Particular,79.9,4.75,2.84,3.12
862,Ingeniería,M,Subvencionado,85.3,4.25,4.35,2.44
863,Data Science,M,Particular,60.1,4.97,3.2,6.41
864,Data Science,M,Subvencionado,78.4,,4.53,
865,Diseño,No especifica,Municipal,89.5,5.3,5.55,5.01
866,Ingeniería,No especifica,Particular,75.2,3.92,4.02,4.37
867,Ingeniería,No especifica,Particular,85.6,5.54,3.43,4.27
868,Data Science,,Municipal,89.5,4.16,5.08,3.61
869,Administración,M,Particular,81.6,5.02,5.95,4.38
870,Data Science,M,Subvencionado,86.7,4.5,3.14,2.36
871,Ingeniería,No especifica,Subvencionado,75.4,4.58,5.9,4.02
872,Diseño,M,Subvencionado,82.9,5.57,,4.53
873,Data Science,M,Subvencionado,91.1,3.76,6.05,5.63
874,Ingeniería,No especifica,Municipal,86.6,6.75,6.34,4.85
875,Data Science,F,Particular,79.1,2.98,7.42,5.85
876,Administración,F,Subvencionado,87.2,4.2,4.61,6.52
877,Data Science,F,Municipal,92.1,5.17,5.12,6.17
878,Data Science,No especifica,Particular,64.5,5.38,4.54,5.46
879,Ingeniería,M,Particular,96.6,,0.2684646805794806,
880,Ingeniería,No especifica,Municipal,81.6,4.74,6.69,3.72
881,Ingeniería,No especifica,Municipal,89.3,,,5.79
882,Data Science,M,Subvencionado,97.0,4.57,4.05,6.92
883,Administración,,Particular,71.3,,6.51,5.31
884,Diseño,F,Particular,77.9,5.64,,7.2
885,Diseño,No especifica,Municipal,82.1,,,3.07
886,Ingeniería,F,Particular,77.2,3.83,5.94,3.52
887,Ingeniería,No especifica,Subvencionado,102.3,4.72,5.38,
888,Data Science,No especifica,Particular,76.4,4.5,6.65,5.22
889,Diseño,M,Municipal,79.4,3.79,5.08,6.48
890,Ingeniería,M,Municipal,87.0,5.16,6.13,
891,Administración,M,Subvencionado,73.0,4.26,7.91,3.86
892,Administración,No especifica,Subvencionado,81.0,5.46,5.66,4.64
893,Ingeniería,M,Particular,88.2,3.73,5.05,3.06
894,Ingeniería,F,Particular,81.7,6.52,5.79,3.55
895,Diseño,F,Municipal,84.1,3.9,,6.07
896,Diseño,No especifica,Subvencionado,79.7,5.02,7.63,5.95
897,Data Science,No especifica,Subvencionado,69.9,5.59,5.2,5.34
898,Diseño,M,Subvencionado,88.2,4.23,4.7,2.83
899,Administración,No especifica,Particular,102.5,5.65,4.08,4.47
900,Administración,No especifica,Subvencionado,85.2,,6.21,3.43
901,Ingeniería,F,Municipal,87.3,6.25,5.95,6.31
902,Diseño,F,Municipal,91.9,4.81,4.45,4.2
903,Data Science,M,Particular,72.3,4.2,5.63,3.6
904,Administración,No especifica,Particular,102.0,4.5,3.34,4.94
905,Administración,No especifica,Subvencionado,87.0,5.61,5.2,4.13
906,Data Science,F,Particular,101.3,,5.5,6.68
907,Data Science,No especifica,Municipal,77.7,4.05,6.88,4.02
908,Administración,F,Subvencionado,103.2,4.58,4.15,3.22
